developer_agent,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832T,Chinese Style Floral Wrap Tank Shift Two-Piece Suit,"<h4 class=""desc-title"">Description</h4>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-l"" title=""Item Code"">Item Code: 1507006<br>
</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Material"">Material: Polyester</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Style"">Style: Chinese Style</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Type"">Type: Tank</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Pattern Type"">Pattern Type: Floral</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Decoration"">Decoration: Wrap</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Neckline"">Neckline: Round Neckline</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Sleeve"">Sleeve: 3/4 Sleeves</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Length"">Length: Midi</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Silhouette"">Silhouette: Shift Dress</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Occasion"">Occasion: Day Dresses</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Season"">Season: Spring, Summer</div>
<div class=""d-v"" title=""Spring, Summer""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div title=""Spring, Summer"" class=""d-v""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div title=""Season"" class=""d-l""></div>
</div>
</div>
<div class=""desc-content"" data-mce-fragment=""1"">
<div class=""t-line"" data-mce-fragment=""1"">
<div title=""Season"" class=""d-l"" data-mce-fragment=""1""></div>
<div title=""Season"" class=""d-l"" data-mce-fragment=""1"">Please?Note:??All?Dimensions?Are?Measured?Manually?With?A?Deviation?Of?1?To?3cm.</div>
<div title=""Season"" class=""d-l"" data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopifycdn.net/s/files/1/0552/8295/8513/files/20200825_1.png?v=1621305673""></div>
</div>
</div>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Blue,Size,S,,,T02832000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,active
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832T,,,,,,,,Blue,,M,,,T02832001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832T,,,,,,,,Blue,,L,,,T02832002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832T,,,,,,,,Blue,,XL,,,T02832003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832T,,,,,,,,Blue,,2XL,,,T02832004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832T,,,,,,,,Blue,,3XL,,,T02832005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832T,,,,,,,,Blue,,4XL,,,T02832006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832T,,,,,,,,Blue,,5XL,,,T02832007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831T,Casual Floral Tunic Round Neckline Shift Two-Piece Suit,"<h4 class=""desc-title"">Description</h4>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-l"" title=""Item Code"">Item Code: 146941498<br>
</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Unit"">Unit: pcs</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Material"">Material: Polyester</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Style"">Style: Casual</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Type"">Type: Tunic</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Pattern Type"">Pattern Type: Floral</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Decoration"">Decoration: Wrap</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Neckline"">Neckline: Round Neckline</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Sleeve"">Sleeve: Half Sleeve</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Length"">Length: Midi</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Silhouette"">Silhouette: Shift Dress</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Occasion"">Occasion: Day Dresses</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Season"">Season: Spring, Summer</div>
<div class=""d-v"" title=""Spring, Summer""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-l"" title=""Season""></div>
</div>
</div>
<div class=""desc-content"" data-mce-fragment=""1"">
<div class=""t-line"" data-mce-fragment=""1"">
<div class=""d-l"" title=""Season"" data-mce-fragment=""1""></div>
<div class=""d-l"" title=""Season"" data-mce-fragment=""1"">Please?Note:??All?Dimensions?Are?Measured?Manually?With?A?Deviation?Of?1?To?3cm.</div>
<div class=""d-l"" title=""Season"" data-mce-fragment=""1""><img src=""https://cdn.shopifycdn.net/s/files/1/0552/8295/8513/files/20200825_1.png?v=1621305673"" alt=""""></div>
</div>
</div>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Green,Size,S,,,T02831000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,active
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831T,,,,,,,,Green,,M,,,T02831001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831T,,,,,,,,Green,,L,,,T02831002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831T,,,,,,,,Green,,XL,,,T02831003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831T,,,,,,,,Green,,2XL,,,T02831004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831T,,,,,,,,Green,,3XL,,,T02831005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831T,,,,,,,,Green,,4XL,,,T02831006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831T,,,,,,,,Green,,5XL,,,T02831007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,twopiece-dress-with-straps-302798T,Two-Piece Dress With Straps,"<div class=""product-details active"">
<p>?</p>
</div>
<p>Description:<br>Fabric: Polyester Fiber</p>
<p>Season: Spring;Summer;Autumn</p>
<p>Suitable Type: Loose</p>
<p>Occasion: Leisure</p>
<p>Waist Type: Mid Waist</p>
<p>Skirt Category: Dress</p>
<p>Low Elasticity</p>
<p>Fabric Composition: 95%</p>
<p>Element: Flower</p>
<p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Green,Size,S,,,T02798000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,active
1220,twopiece-dress-with-straps-302798T,,,,,,,,Green,,M,,,T02798001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/b134812da2498104aea67a54c12bace1d9a6a755_115d9d20-f293-42b3-966d-b80759b7036e.jpg?v=1621578089,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798T,,,,,,,,Green,,L,,,T02798002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f537f18225af3d97e3928eaf753cb1cb589ea89e.jpg?v=1621578089,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798T,,,,,,,,Green,,XL,,,T02798003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798T,,,,,,,,Green,,2XL,,,T02798004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798T,,,,,,,,Green,,3XL,,,T02798005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798T,,,,,,,,Green,,4XL,,,T02798006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798T,,,,,,,,Green,,5XL,,,T02798007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,Women's Two Piece Dress Maxi Long Dress,"<p class=""desc-title""><span>Selling?Points</span><br><span>1.</span><br><span>Design:?Print?-?Indispensable?quarterly?fashion?elements,?sweet?and?romantic,?to?enhance?the?charm?of?the?perfect?female?embellishment.</span><br><span>2.</span><br><span>Sleeve?Length:?Long?Sleeve</span><br><span>3.</span><br><span>Fit?Type:?Loose</span><br><span>Specifications</span><br><span>Gender:?Women's</span><br><span>Style:?Hot,?Casual</span><br><span>Occasion:?Vacation</span><br><span>Dresses?Type:?Two?Piece?Dress</span><br><span>Fabric:?Polyester</span><br><span>Design:?Print</span><br><span>Sleeve?Length:?Long?Sleeve</span><br><span>Look?After?Me:?Hand?wash</span><br><span>Pattern:?Polka?Dot</span><br><span>Season:?Spring?&amp;?Summer</span><br><span>Fit?Type:?Loose</span><br><span>Dress?Length?Type:?Maxi?long?Dress</span></p>
<div class=""desc-content"">
<div class=""t-line"">
<div title=""Spring, Summer"" class=""d-v""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-v"" title=""Spring, Summer""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-l"" title=""Season""></div>
</div>
</div>
<div class=""desc-content"" data-mce-fragment=""1"">
<div class=""t-line"" data-mce-fragment=""1"">
<div class=""d-l"" title=""Season"" data-mce-fragment=""1""></div>
<div class=""d-l"" title=""Season"" data-mce-fragment=""1"">Please?Note:??All?Dimensions?Are?Measured?Manually?With?A?Deviation?Of?1?To?3cm.</div>
<div class=""d-l"" title=""Season"" data-mce-fragment=""1""><img src=""https://cdn.shopifycdn.net/s/files/1/0552/8295/8513/files/20200825_1.png?v=1621305673"" alt=""""></div>
</div>
</div>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Black,Size,S,,,T02833000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,active
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Black,,M,,,T02833001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Black,,L,,,T02833002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Black,,XL,,,T02833003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/a4f1a5c386359999b362049b54d9c299_540x_eb3bdfb2-c63c-44eb-879c-9fb1589bf485.jpg?v=1621576624,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Black,,2XL,,,T02833004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/e14d1cc576ae5e154306ca9e8020bae3_540x_c44c29f6-cd41-44e5-87af-7935ce867ddf.jpg?v=1621576624,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Black,,3XL,,,T02833005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Black,,4XL,,,T02833006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Black,,5XL,,,T02833007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Blushing Pink,,S,,,T02833008,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Blushing Pink,,M,,,T02833009,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Blushing Pink,,L,,,T02833010,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Blushing Pink,,XL,,,T02833011,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Blushing Pink,,2XL,,,T02833012,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Blushing Pink,,3XL,,,T02833013,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Blushing Pink,,4XL,,,T02833014,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Blushing Pink,,5XL,,,T02833015,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Orange,,S,,,T02833016,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Orange,,M,,,T02833017,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Orange,,L,,,T02833018,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Orange,,XL,,,T02833019,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Orange,,2XL,,,T02833020,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Orange,,3XL,,,T02833021,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Orange,,4XL,,,T02833022,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833T,,,,,,,,Orange,,5XL,,,T02833023,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,cotton-and-linen-printed-round-neck-faux-two-dresses-302830T,Cotton And Linen Printed Round Neck Faux Two Dresses,"<div class=""product-details"">
<h2>Description:??</h2>
<ul>
<li>Category: Dress</li>
<li>Fabric: Cotton?and?Linen</li>
<li>Content:51%-70%</li>
<li>Pattern Type:Printing</li>
<li>Occasion: Leisure</li>
<li>Neckline: Round</li>
<li>Thickness: Lightweight</li>
<li>Suitable Season: Summer; Autumn; Spring</li>
</ul>
<h2>Product Includes:</h2>
<ul><li>1 PC Cotton?and?Linen?Printed?Round?Neck?Faux?Two?Dresses</li></ul>
<p><br></p>
</div><p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Pink,Size,S,,,T02830000,200,shopify,1000,deny,manual,37.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f5dcb48fcf77bf7e2875f10ad394cbed43df91fc.jpg?v=1621576612,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/156662202101071744515ff6d813342fb.jpg?v=1621576612,g,,,active
