developer_agent,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832,Chinese Style Floral Wrap Tank Shift Two-Piece Suit,"<h4 class=""desc-title"">Description</h4>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-l"" title=""Item Code"">Item Code: 1507006<br>
</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Material"">Material: Polyester</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Style"">Style: Chinese Style</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Type"">Type: Tank</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Pattern Type"">Pattern Type: Floral</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Decoration"">Decoration: Wrap</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Neckline"">Neckline: Round Neckline</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Sleeve"">Sleeve: 3/4 Sleeves</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Length"">Length: Midi</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Silhouette"">Silhouette: Shift Dress</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Occasion"">Occasion: Day Dresses</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Season"">Season: Spring, Summer</div>
<div class=""d-v"" title=""Spring, Summer""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div title=""Spring, Summer"" class=""d-v""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div title=""Season"" class=""d-l""></div>
</div>
</div>
<div class=""desc-content"" data-mce-fragment=""1"">
<div class=""t-line"" data-mce-fragment=""1"">
<div title=""Season"" class=""d-l"" data-mce-fragment=""1""></div>
<div title=""Season"" class=""d-l"" data-mce-fragment=""1"">Please?Note:??All?Dimensions?Are?Measured?Manually?With?A?Deviation?Of?1?To?3cm.</div>
<div title=""Season"" class=""d-l"" data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopifycdn.net/s/files/1/0552/8295/8513/files/20200825_1.png?v=1621305673""></div>
</div>
</div>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Blue,Size,S,,,302832000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,active
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832,,,,,,,,Blue,,M,,,302832001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832,,,,,,,,Blue,,L,,,302832002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832,,,,,,,,Blue,,XL,,,302832003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832,,,,,,,,Blue,,2XL,,,302832004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832,,,,,,,,Blue,,3XL,,,302832005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832,,,,,,,,Blue,,4XL,,,302832006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,chinese-style-floral-wrap-tank-shift-two-piece-suit-302832,,,,,,,,Blue,,5XL,,,302832007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779977105.png?v=1621579489,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831,Casual Floral Tunic Round Neckline Shift Two-Piece Suit,"<h4 class=""desc-title"">Description</h4>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-l"" title=""Item Code"">Item Code: 146941498<br>
</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Unit"">Unit: pcs</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Material"">Material: Polyester</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Style"">Style: Casual</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Type"">Type: Tunic</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Pattern Type"">Pattern Type: Floral</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Decoration"">Decoration: Wrap</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Neckline"">Neckline: Round Neckline</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Sleeve"">Sleeve: Half Sleeve</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Length"">Length: Midi</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Silhouette"">Silhouette: Shift Dress</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Occasion"">Occasion: Day Dresses</div>
</div>
<div class=""t-line"">
<div class=""d-l"" title=""Season"">Season: Spring, Summer</div>
<div class=""d-v"" title=""Spring, Summer""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-l"" title=""Season""></div>
</div>
</div>
<div class=""desc-content"" data-mce-fragment=""1"">
<div class=""t-line"" data-mce-fragment=""1"">
<div class=""d-l"" title=""Season"" data-mce-fragment=""1""></div>
<div class=""d-l"" title=""Season"" data-mce-fragment=""1"">Please?Note:??All?Dimensions?Are?Measured?Manually?With?A?Deviation?Of?1?To?3cm.</div>
<div class=""d-l"" title=""Season"" data-mce-fragment=""1""><img src=""https://cdn.shopifycdn.net/s/files/1/0552/8295/8513/files/20200825_1.png?v=1621305673"" alt=""""></div>
</div>
</div>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Green,Size,S,,,302831000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,active
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831,,,,,,,,Green,,M,,,302831001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831,,,,,,,,Green,,L,,,302831002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831,,,,,,,,Green,,XL,,,302831003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831,,,,,,,,Green,,2XL,,,302831004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831,,,,,,,,Green,,3XL,,,302831005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831,,,,,,,,Green,,4XL,,,302831006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,casual-floral-tunic-round-neckline-shift-two-piece-suit-302831,,,,,,,,Green,,5XL,,,302831007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/16215779721202.png?v=1621579455,g,,,
1220,twopiece-dress-with-straps-302798,Two-Piece Dress With Straps,"<div class=""product-details active"">
<p>?</p>
</div>
<p>Description:<br>Fabric: Polyester Fiber</p>
<p>Season: Spring;Summer;Autumn</p>
<p>Suitable Type: Loose</p>
<p>Occasion: Leisure</p>
<p>Waist Type: Mid Waist</p>
<p>Skirt Category: Dress</p>
<p>Low Elasticity</p>
<p>Fabric Composition: 95%</p>
<p>Element: Flower</p>
<p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Green,Size,S,,,302798000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,active
1220,twopiece-dress-with-straps-302798,,,,,,,,Green,,M,,,302798001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/b134812da2498104aea67a54c12bace1d9a6a755_115d9d20-f293-42b3-966d-b80759b7036e.jpg?v=1621578089,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798,,,,,,,,Green,,L,,,302798002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f537f18225af3d97e3928eaf753cb1cb589ea89e.jpg?v=1621578089,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798,,,,,,,,Green,,XL,,,302798003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798,,,,,,,,Green,,2XL,,,302798004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798,,,,,,,,Green,,3XL,,,302798005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798,,,,,,,,Green,,4XL,,,302798006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,twopiece-dress-with-straps-302798,,,,,,,,Green,,5XL,,,302798007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/72eccd137346db2f8debced5cd704cdf90c9f031_7a5f9bb0-be7d-43f5-a0ea-d4fbf8045951.jpg?v=1621578089,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,Women's Two Piece Dress Maxi Long Dress,"<p class=""desc-title""><span>Selling?Points</span><br><span>1.</span><br><span>Design:?Print?-?Indispensable?quarterly?fashion?elements,?sweet?and?romantic,?to?enhance?the?charm?of?the?perfect?female?embellishment.</span><br><span>2.</span><br><span>Sleeve?Length:?Long?Sleeve</span><br><span>3.</span><br><span>Fit?Type:?Loose</span><br><span>Specifications</span><br><span>Gender:?Women's</span><br><span>Style:?Hot,?Casual</span><br><span>Occasion:?Vacation</span><br><span>Dresses?Type:?Two?Piece?Dress</span><br><span>Fabric:?Polyester</span><br><span>Design:?Print</span><br><span>Sleeve?Length:?Long?Sleeve</span><br><span>Look?After?Me:?Hand?wash</span><br><span>Pattern:?Polka?Dot</span><br><span>Season:?Spring?&amp;?Summer</span><br><span>Fit?Type:?Loose</span><br><span>Dress?Length?Type:?Maxi?long?Dress</span></p>
<div class=""desc-content"">
<div class=""t-line"">
<div title=""Spring, Summer"" class=""d-v""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-v"" title=""Spring, Summer""></div>
</div>
</div>
<div class=""desc-content"">
<div class=""t-line"">
<div class=""d-l"" title=""Season""></div>
</div>
</div>
<div class=""desc-content"" data-mce-fragment=""1"">
<div class=""t-line"" data-mce-fragment=""1"">
<div class=""d-l"" title=""Season"" data-mce-fragment=""1""></div>
<div class=""d-l"" title=""Season"" data-mce-fragment=""1"">Please?Note:??All?Dimensions?Are?Measured?Manually?With?A?Deviation?Of?1?To?3cm.</div>
<div class=""d-l"" title=""Season"" data-mce-fragment=""1""><img src=""https://cdn.shopifycdn.net/s/files/1/0552/8295/8513/files/20200825_1.png?v=1621305673"" alt=""""></div>
</div>
</div>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Black,Size,S,,,302833000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,active
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Black,,M,,,302833001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Black,,L,,,302833002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Black,,XL,,,302833003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/a4f1a5c386359999b362049b54d9c299_540x_eb3bdfb2-c63c-44eb-879c-9fb1589bf485.jpg?v=1621576624,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Black,,2XL,,,302833004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/e14d1cc576ae5e154306ca9e8020bae3_540x_c44c29f6-cd41-44e5-87af-7935ce867ddf.jpg?v=1621576624,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Black,,3XL,,,302833005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Black,,4XL,,,302833006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Black,,5XL,,,302833007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f70f60982d41ce21e5cd052567355243_540x_efc4bb32-5322-4f97-957d-08040740f813.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Blushing Pink,,S,,,302833008,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Blushing Pink,,M,,,302833009,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Blushing Pink,,L,,,302833010,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Blushing Pink,,XL,,,302833011,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Blushing Pink,,2XL,,,302833012,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Blushing Pink,,3XL,,,302833013,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Blushing Pink,,4XL,,,302833014,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Blushing Pink,,5XL,,,302833015,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/023534fc728f09cd55698c753e4cee91_540x_f3158e8d-11b0-4cf7-a161-080c535eb248.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Orange,,S,,,302833016,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Orange,,M,,,302833017,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Orange,,L,,,302833018,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Orange,,XL,,,302833019,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Orange,,2XL,,,302833020,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Orange,,3XL,,,302833021,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Orange,,4XL,,,302833022,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,womens-two-piece-dress-maxi-long-dress-302833,,,,,,,,Orange,,5XL,,,302833023,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4c6717f76db1f68833fb36d035c38961_540x_b7ef1fe7-d05a-47e3-800d-3b3bade2ba6d.jpg?v=1621576624,g,,,
1220,cotton-and-linen-printed-round-neck-faux-two-dresses-302830,Cotton And Linen Printed Round Neck Faux Two Dresses,"<div class=""product-details"">
<h2>Description:??</h2>
<ul>
<li>Category: Dress</li>
<li>Fabric: Cotton?and?Linen</li>
<li>Content:51%-70%</li>
<li>Pattern Type:Printing</li>
<li>Occasion: Leisure</li>
<li>Neckline: Round</li>
<li>Thickness: Lightweight</li>
<li>Suitable Season: Summer; Autumn; Spring</li>
</ul>
<h2>Product Includes:</h2>
<ul><li>1 PC Cotton?and?Linen?Printed?Round?Neck?Faux?Two?Dresses</li></ul>
<p><br></p>
</div><p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Pink,Size,S,,,302830000,200,shopify,1000,deny,manual,37.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f5dcb48fcf77bf7e2875f10ad394cbed43df91fc.jpg?v=1621576612,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/156662202101071744515ff6d813342fb.jpg?v=1621576612,g,,,active
1220,cotton-and-linen-printed-round-neck-faux-two-dresses-302830,,,,,,,,Pink,,M,,,302830001,200,shopify,1000,deny,manual,37.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/7317257c76c1c13119ea10967fa4e2b9758a78a1.jpg?v=1621576612,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/156662202101071744515ff6d813342fb.jpg?v=1621576612,g,,,
